video_id;comment
1lDOLdqwjGU;Great ad for Samsung, enjoy ur spoils👍
1lDOLdqwjGU;Amazing video. You nailed it sir
1lDOLdqwjGU;2 views
1lDOLdqwjGU;69 likes ( ͡° ͜ʖ ͡°)
1lDOLdqwjGU;Why don't you use Oneplus 7 Pro 5G instead of S10 5G?
1lDOLdqwjGU;Buy iPhone and you can play games same that expensive rog phones. 😂
1lDOLdqwjGU;YOU REALLY MAKE AWESOME VIDEOS 👍👍
1lDOLdqwjGU;Love you boss...i love your contents.
1lDOLdqwjGU;I want the phone in the thumbnail
1lDOLdqwjGU;I'll go with Samsung every time.... I understand my man....
1lDOLdqwjGU;Human a creature of habits prefers to buy things closer to what they already know that is why....
1lDOLdqwjGU;Can you do the A20
1lDOLdqwjGU;Love you video brother 💙
1lDOLdqwjGU;Improve the Innovative Smartphones
1lDOLdqwjGU;Watching this on asus zenfone 6
1lDOLdqwjGU;Who left all their job and came directly here coz it's Mr.WhoseTheBoss
1lDOLdqwjGU;What phone is that in the thumbnail?
1lDOLdqwjGU;❤️
1lDOLdqwjGU;Mrwhosetheboss: OnePlus
1lDOLdqwjGU;Google Auto Captions: WOMP BOSSES
1lDOLdqwjGU;2:50 Why didn't you mention the OnePlus 7 Pro?
1lDOLdqwjGU;I mean it is too expensive! Who want to take Risk for such High Price..
1lDOLdqwjGU;Just look at Vivo and Oppo There most of the phones don't Android 9 pie!
1lDOLdqwjGU;I bought Asus Zenfone 6(or)6z for my mom
1lDOLdqwjGU;         And Rog for myself
1lDOLdqwjGU;I am crazy
1lDOLdqwjGU;Watching it on asus 6z
1lDOLdqwjGU;Start a podcast man!
1lDOLdqwjGU;I love the zenfone 6
1lDOLdqwjGU;"""I want something easy and reliable that I KNOW works well."" - this is why people love Apple devices."
1lDOLdqwjGU;I want to know best camera phone upto now
1lDOLdqwjGU;Air power 🤣
1lDOLdqwjGU;2:48 🤔 It's also got a 3.5mm socket.
1lDOLdqwjGU;2:09 I thought the bald guy is Johnny sin
1lDOLdqwjGU;But didn't the asus zenfone 6 succeed?
1lDOLdqwjGU;Good that u recognize meizu
1lDOLdqwjGU;Well explained bro
1lDOLdqwjGU;lol can anyone name the phones he used im this video, the innovative ones I mean
1lDOLdqwjGU;From waveform
1lDOLdqwjGU;Others-Best Phone, Reviews, I am switching to...
1lDOLdqwjGU;Mr.WhoseTheBoss-Lets create a crazy informative video
1lDOLdqwjGU;BTW commenting before viewing coz i know when Arun post its gonna be lit
1lDOLdqwjGU;Will i get A heart please?
1lDOLdqwjGU;I just bought the asus ZenFone 6 🙃
1lDOLdqwjGU;Well then, I guess we'll see how the Pixel 4 does?
1lDOLdqwjGU;hmmmm….. I have a asus zenfone 6 :(
1lDOLdqwjGU;MKBHD subscribed ✅
1lDOLdqwjGU;Arun, I gotta say....
1lDOLdqwjGU;Your becoming Handsome and Smarter Day by Day...
1lDOLdqwjGU;Wait but isnt oneplus a sub brand of the company owning Oppo and Vivo?
1lDOLdqwjGU;Nice topic for a video. Informative and enjoyable.
1lDOLdqwjGU;@Mrwhosetheboss - speaking of the Asus Zenfone 6, how is it coming along? I had considered picking one up but need to have the US bands both for city and rural as well as LTE. I gave two phone numbers and would like to make some YouTube videos but on a budget. My second choice is the LG G8 as there is also pro-mode on that camera and it does pretty decent videos (4K) but not sure the call quality is up to par. Samsung has prices itself out of my range and honestly not sure the value is there any more.
1lDOLdqwjGU;I use iphone I upgrade after 5 years of ios finishes 😃
1lDOLdqwjGU;Like the multiple camera angles
1lDOLdqwjGU;Good job 👍
1lDOLdqwjGU;I still use a flip phone with 480p screen video😐
1lDOLdqwjGU;Make a mi 9t pro review
1lDOLdqwjGU;Im finally on time
1lDOLdqwjGU;Now what to comment
1lDOLdqwjGU;I bought an OnePlus 7 pro over iPhone XR... So OnePlus all the way!!
1lDOLdqwjGU;2:36 what phone is that?
1lDOLdqwjGU;Pls do unboxing of realme 5 pro. Pls. Thanks
1lDOLdqwjGU;i love mr who's the boss
1lDOLdqwjGU;No headphone jack is so innovative apple
1lDOLdqwjGU;"Jon Prosser from FPT said it better : ""The market doesn't need innovations. They need compromises."""
1lDOLdqwjGU;Nice reviews for all smartphones...
1lDOLdqwjGU;That 2nd camera almost makes him look like Hasan Minhaj
1lDOLdqwjGU;Well people don't buy crazy but they sure are crazy...
1lDOLdqwjGU;The iPhone XR actually sells...
1lDOLdqwjGU;The Oneplus 7 pro and the Galaxy s10e are at the same price with triple the value.
1lDOLdqwjGU;The mi 9t is half the price with more value.
1lDOLdqwjGU;I like your contents very much. Your creations are different from the others very uniquely, just not a mere summary of the  infos available everywhere else. You analyze the information, put your own insights. Keep up the good work.
1lDOLdqwjGU;Truly Great Quality Content.
1lDOLdqwjGU;Hats off to MrWhoistheBoss 👏👏👏❤️
1lDOLdqwjGU;All the video said is: Use your brains 🤣
1lDOLdqwjGU;The Pixel 3a being the most important smartphone of 2k19 proves that
1lDOLdqwjGU;Let’s set this clear. I’m an Apple fan. As we all know Apple after jobs death is not innovative. That is because Apple, the largest company has many people believe in them and it has great expectations. Innovation is very risky, especially for Apple, because they launch iPhones once a year and if they fail they are going to lose a lot of possession. They have to wait for the next year. Things aren’t as we all thing guys. From the other side of the coin we have Samsung for example. Samsung launches products very often and if one fails , no problem. They count on their other products.
1lDOLdqwjGU;Hey 👋 could I get that one plus one
1lDOLdqwjGU;YouTube I'll karanam Anu paranju nadakunaa anaa onu support chayuu plzz
1lDOLdqwjGU;Honestly bruh you say smart stuffs
1lDOLdqwjGU;"That's why I've waited to ""join"" the ""bezelless"" designs, I wanted something refined, and got that with the S10+, but the trend was going for more then a year before it was even revealed... I need something reliable, so indeed: people don't buy crazy..."
1lDOLdqwjGU;133
1lDOLdqwjGU;You mentioned OnePlus and it's two developers when actually they were always part of Oppo which is a sub-brand of BBK. They could afford to experiment, they just chose a good way to do it.
1lDOLdqwjGU;P.S. Writing this on OnePlus One.
1lDOLdqwjGU;Dat oili boi skin tho.
1lDOLdqwjGU;Good work,very well said
1lDOLdqwjGU;2:36 Click bait
1lDOLdqwjGU;53 Views and 115 likes... Is youtube drunk again?!
1lDOLdqwjGU;I have the same shirt 😂 u shop at primark
1lDOLdqwjGU;I love OnePlus best software on Android
1lDOLdqwjGU;Please make a video on Oneplus X in 2019
1lDOLdqwjGU;Love your content
1lDOLdqwjGU;#True
1lDOLdqwjGU;"""People don't buy crazy"""
1lDOLdqwjGU;That sums up the whole video
1lDOLdqwjGU;Hello on time today
1lDOLdqwjGU;Uwow.. Im early this time baahaghaha
1lDOLdqwjGU;Very well said 👏 👏
1lDOLdqwjGU;Damn you sound like a huge smartphone company owners
1lDOLdqwjGU;You're right, I'm buying OnePlus over any other brand.
1lDOLdqwjGU;I also like Google pixel series.
1lDOLdqwjGU;"""Some people are buying OnePlus' over iPhones"""
1lDOLdqwjGU;...How did he know that?
1lDOLdqwjGU;He look handsome actually when video closed up to his face...
1lDOLdqwjGU;Is it aaron or arun? I've always been confused about it.🤔
1lDOLdqwjGU;Isn't it due to this innovation mobile phones are getting better?
1lDOLdqwjGU;Great video BTW
1lDOLdqwjGU;Well I do prefer you just talking straight to one camera instead of two. Just my opinion tho :v
1lDOLdqwjGU;90 Hz display...
1lDOLdqwjGU;Ineffective*
1lDOLdqwjGU;Hey Boss, I'm one of your subscribers that watched  every of your video. I just observed your collection of smartphones and jelous about it favoring that can I have one of your smartphone that you don't use? I just want a better gaming phone than my current 20USD phone☺️❤️❤️.
1lDOLdqwjGU;True phone reviewer.
1lDOLdqwjGU;Ill buy rog 2 over iphone n samsung bcus im pubg player
1lDOLdqwjGU;100% true analysis Brother. I bought zenfone 6 and it went dead in a month only.
1lDOLdqwjGU;I would love to have a Handphone that I only need to charge once a week.
1lDOLdqwjGU;Apple's truly innovation is the Apple price!
1lDOLdqwjGU;Mr who's the boss can you look at the bold n1 for a review
1lDOLdqwjGU;Is it worth it to buy the ROG 2?
1lDOLdqwjGU;Bruh. I have my iPhone 7 Plus for almost 3 years
1lDOLdqwjGU;Nice watch, man
1lDOLdqwjGU;The more optional innovative smartphones the company makes (like Samsung) the more likely they are to fail.
1lDOLdqwjGU;Very well said!
1lDOLdqwjGU;There's so much treble in your video mate.
1lDOLdqwjGU;Youre like a disney prince ❤
1lDOLdqwjGU;"5:30.... Did I heard.... ""Thanks for not watching""....?"
1lDOLdqwjGU;Or is it just my imagination
1lDOLdqwjGU;cut the price down.. innovation will work
1lDOLdqwjGU;I've got a 3D camera and I really miss the 3D screen from my phone, and because the logic and incompetence of the buyers it is really hard to buy a phone which supports 3D.
1lDOLdqwjGU;Coz it's expensive
1lDOLdqwjGU;I genuinely appreciate this kind of videos. Shows how much thinking goes into marketing and boy is it an intelligent way of thinking.
1lDOLdqwjGU;wow, the idea to make this video is incredibly good.
1lDOLdqwjGU;Spam 0:00
1lDOLdqwjGU;It is so satisfying
1lDOLdqwjGU;Let me begin by thanking you for another great review. Brownlee's reviews have become too commercial and lack real depth market analysis which you do like a champ. Keep them coming mate
1lDOLdqwjGU;That camera shift at 0:32
1lDOLdqwjGU;You just screwed Asus 😆
1lDOLdqwjGU;He watches all the cameras at the same time
1lDOLdqwjGU;I think pop up is this year's inovation
1lDOLdqwjGU;one word explanation
1lDOLdqwjGU;i love my oneplus
1lDOLdqwjGU;I'm quite early here this time!
1lDOLdqwjGU;Can you give me your rog phone 2....
1lDOLdqwjGU;What phone is that in the thumbnail of this video
1lDOLdqwjGU;thanks for the clear indication of smart phones, I PREFER note 10.+
1lDOLdqwjGU;BeSt videos keep it on
1lDOLdqwjGU;You: why am I not using the Asus rog 2?
1lDOLdqwjGU;Me: cuz you're stupid
1lDOLdqwjGU;bro were u from
1lDOLdqwjGU;Osm video brother 😘😘
1lDOLdqwjGU;I think you look sweaty in these videos. It's probably a lighting issue. It doesn't change my viewing experience or anything like that, just thought it was odd.
1lDOLdqwjGU;Exactly what i have to say.... When spending money to buy a smart phone like a Huge investment that loss.
1lDOLdqwjGU;All facts 💯
1lDOLdqwjGU;Im early boi
1lDOLdqwjGU;I always go for something unusual my last phone was a Samsung galaxy note edge and my new 1 is a mi mix 3
1lDOLdqwjGU;RED are the biggest scammers in tech lol. Nice thumbnail
1lDOLdqwjGU;Analyzing the market like an engineer. Well done sir.
1lDOLdqwjGU;I paid attention to your video and let me bring back when Nokia was the king of phones and was some models has crazy has it could be.
1lDOLdqwjGU;Well I guess foldable phone failed
1lDOLdqwjGU;what's up with that 200x zoom on your face with the second camera? 😁😁😁
1lDOLdqwjGU;I use a phone until a) it breaks b) it cant make calls c) its laggy beyond use d) battery exchange is not reasonable
1lDOLdqwjGU;You should review the Samsung Galaxy A20e
1lDOLdqwjGU;Cool give me the Asus ROG phone 2 please thanks
1lDOLdqwjGU;Also you can buy cases that expand the battery 1:30
1lDOLdqwjGU;Can't wait to see that new phone at the end of August.
1lDOLdqwjGU;Those rog are awesome
1lDOLdqwjGU;Haha ikr. Always go like that
1lDOLdqwjGU;oof ma boi spittin truth right there
1lDOLdqwjGU;Consistently good content Arun, both tech enthusiasts and the tech novice can enjoy your content. Keep it up, cheers from Australia 🇦🇺
1lDOLdqwjGU;What did he say 🤔🤔
1lDOLdqwjGU;A quality video.
1lDOLdqwjGU;Good analysis. Agree completely with the point about risk for the buyer.👌
1lDOLdqwjGU;
1lDOLdqwjGU;No way I would buy that for 11k
1lDOLdqwjGU;Ok I’m here.. I bought 7 pro 😍 over ‘I’
1lDOLdqwjGU;a quality video as usual great job
1lDOLdqwjGU;I still own the Sony Xperia Play (loved seeing it pop up) and I absolutely loved it. It had a lot wrong with it, but it did such a good job of nailing its gimmick. I'm all about LG now though, they just give me every feature I want. Faster software updates would be nice but I can forgive them for that because I love the products! I've liked the look of the ROG2 but I feel like the camera is going to be a compromise that doesn't outweigh the gimmick
1lDOLdqwjGU;Mrwhosetheboss, I am very much impressed by your presentation, knowledge concern and ofcourse the suggestions made by you or rather I should say we can make our decision concern. So thank you very much for your videos. One personal question... Your good name please and from where you  are?
1lDOLdqwjGU;.
1lDOLdqwjGU;Any giveaway?
1lDOLdqwjGU;please make a Q&A
1lDOLdqwjGU;Bro i bought asus 6z :( did i do something wrong?
1lDOLdqwjGU;My phones last 5 years lol
1lDOLdqwjGU;You explained excellently
1lDOLdqwjGU;Ur videos are the best!!!
1lDOLdqwjGU;Man you have a good physique
1lDOLdqwjGU;I think you've missed a point, although it's related to the 'big name/off sub-brand' point.
1lDOLdqwjGU;Virtually nobody puts down cash for a phone.  Does it happen?  Sometimes, yeah.  Is it normal?  Or frequent?  Not even close.  Most people get a phone from their provider, and virtually all providers bill these days.  A new, innovative phone from Xaomi?  Try finding that one at the Verizon store.
1lDOLdqwjGU;That's y I bought the OnePlus 7 instead of the OnePlus 7 pro.
1lDOLdqwjGU;My favorite U 🧪 Channel
1lDOLdqwjGU;The new camera angle made me close the video
1lDOLdqwjGU;Dude turn on the AC
1lDOLdqwjGU;I actually had an iPhone XS 256GB and went for the OnePlus 7Pro 5G. Soooo much better
1lDOLdqwjGU;Who got K20 pro ad before the video 😂😂
1lDOLdqwjGU;I totally agree with you, Arun. You've spoken my mind.
1lDOLdqwjGU;U put everything very easy and understanding i like that and u give us good knowledge that we need
1lDOLdqwjGU;When you know innovations need to pay attention to the mass consumer's pocket, that's the real market penetration, not marketing campaign nor expensive investments.
1lDOLdqwjGU;I wonder if i should go for rog 2 now!
1lDOLdqwjGU;So he's saying Rog 2 failed huh?
1lDOLdqwjGU;I mean they sold a ton in China and when is yet to be sold internationally
1lDOLdqwjGU;So it didn't exactly fail right?
1lDOLdqwjGU;Well, now that you said it. It makes sense. Although I am still on my Huawei P30 Pro and will be cause I have exactly two years to pay it of. It is interesting to see comparisons from such a big range of phones. In 100 of those crazy phone there might be a few that will be seen as future of phones, it is good to have diversity in that sense.
1lDOLdqwjGU;Please 2160p60 :3
1lDOLdqwjGU;Can you try vivo iqoo neo?
1lDOLdqwjGU;Hey Brother make a video - On How Motorola ruined by Lenevo 😅
1lDOLdqwjGU;Arun plz review samsung A series because i want to buy my new mobile.
1lDOLdqwjGU;Massively appreciate your work bro you are doing great.
1lDOLdqwjGU;I'm watching your videos since 2017 nd i never missed a single video.
1lDOLdqwjGU;I love watching your videos your eiditing is fantastic or your pics nd I'm loving your videos from pakistan.
1lDOLdqwjGU;A WOW video.
1lDOLdqwjGU;Hello bro
1lDOLdqwjGU;It's like that crazy girl that you know, you wanna hear about her and talk with her, but you don't wanna 'ship her.
1lDOLdqwjGU;make a video about samsung a50
1lDOLdqwjGU;I traded my s10 + for my OnePlus 7 pro and I regret nothing
1lDOLdqwjGU;Bro there are phones under galax
1lDOLdqwjGU;J brand
1lDOLdqwjGU;Good explanation
1lDOLdqwjGU;I swear your content is topnotch!
1lDOLdqwjGU;A new RED PHONE, huh?
1lDOLdqwjGU;I can delay buying the note10+ 🤘🏻😎
1lDOLdqwjGU;You really understand the pulse of the smartphone market. I rarely see such videos even from MKBHD. I am glad to have subscribed.
1lDOLdqwjGU;I love that he has a S10
1lDOLdqwjGU;2 views 13 likes
1lDOLdqwjGU;Please do voice over for apple after Jony Ive
1lDOLdqwjGU;Asus ZenFone6 icant find it
1lDOLdqwjGU;A nice, short, consice, illuminating video. Great one.
1lDOLdqwjGU;ur videos deserve lots of likes, ur voice deserves lots of love........
1lDOLdqwjGU;Bro video pollichu support njan chaithu
1lDOLdqwjGU;I still have a Samsung S5.. #TrustIssues 😂
1lDOLdqwjGU;😍😍
1lDOLdqwjGU;brilliant research...you made a good point
1lDOLdqwjGU;18,000 battery ummmn
1lDOLdqwjGU;good job on the cuts. they look good. but place the camera a bit far from yourselves. it will massively improve the effort you put in for those cuts.
1lDOLdqwjGU;Hey boss...turn your air conditioning on mate...my s10 plus really shows ur perspiration
1lDOLdqwjGU;I like the new thing aruns doing by turning to a second more zoomed in camera to transition for a new point or to emphasise what he's saying more
1lDOLdqwjGU;Boss is right 😁
1lDOLdqwjGU;873rd
1lDOLdqwjGU;Im expecting for the holographic phone to appear here
1lDOLdqwjGU;Most smartest  cutest intelligent youtuber.  My fav tamilan who famous across the world.. great boy
1lDOLdqwjGU;0:50 Wow, that's the PlayStation Xperia phone, so good to see it here. But it wasn't released tho.
1lDOLdqwjGU;What's the device in the thumbnail called?
1lDOLdqwjGU;I bought a oneplus over an iphone😅😅
1lDOLdqwjGU;Which is the phone on this video's cover photo
1lDOLdqwjGU;Bro I am using S9 but I want to keep a small but smart phone also under $200--$300
1lDOLdqwjGU;nailed it
1lDOLdqwjGU;Does this sound like science?
1lDOLdqwjGU;Price!!!!
1lDOLdqwjGU;I'm still switching to Asus Rog 2 from oneplus 7 pro once the global version release because I'm not satisfied with the performance in terms of gaming, battery tends to drain faster, the curved display sucks and annoying..
1lDOLdqwjGU;This was a great exploration of this topic.
1lDOLdqwjGU;What is the phone at 2.36?
1lDOLdqwjGU;Yupp people dont buy crazy phone.
1lDOLdqwjGU;Crazy price ? Xiaomi redmi k20 pro 🔥🔥🔥🔥
1lDOLdqwjGU;I love you bro
1lDOLdqwjGU;I Love S10 and Its My dream Phone.
1lDOLdqwjGU;I still has iphone 6plus and 7 plus
1lDOLdqwjGU;Wow that explains many things. Next time I’ll show this video to IceUniverse when he says Samsung or any big boy smartphone manufacturers are being conservative.
1lDOLdqwjGU;>Innovation
1lDOLdqwjGU;>No headphone jack and lower resolution screen
1lDOLdqwjGU;I dont even know why I'm subscribed since we dont get all these high end devices in south Africa,  6gbram is max, MAYBE its coz i love the way you explain .  I have been tring to get red magic3 camo 12gb but i cannot even tried buying online but no shipping to south Africa, QUESTION: Is there a restriction on high end devices for south Africa?
1lDOLdqwjGU;TBH Asus > OnePlus (Copycat company)
1lDOLdqwjGU;Nice and true lines,
1lDOLdqwjGU;"""People watch crazy"
1lDOLdqwjGU;People share crazy
1lDOLdqwjGU;But people don't buy crazy
1lDOLdqwjGU;""""
1lDOLdqwjGU;These different camera angles are great!
1lDOLdqwjGU;We want more quality youtubers like him.
1lDOLdqwjGU;Is this RED PHONE 2?
1lDOLdqwjGU;Watching this with my Royal flex pie
1lDOLdqwjGU;Unbox the realme 5( 140 usd).  four camera 5000 mAh battery. sd 665
1lDOLdqwjGU;Hello?
1lDOLdqwjGU;"So, moral of the story is ""be good enough""."
1lDOLdqwjGU;It's always a risk when buying a new device cuz you're going to be stuck with it for two years so it better be good.
1lDOLdqwjGU;I use a Samsung Galaxy S8 & I am very happy with it =D
1lDOLdqwjGU;This is depressing
1lDOLdqwjGU;because we literally made the best phone design thanks to apple when they announced the iphone, the most perfectly made phone, at this point, we are basically just making this first gen iphone better
1lDOLdqwjGU;What is this second camera angle? I find it off-putting.
1lDOLdqwjGU;Is there any Ali who's early?
1lDOLdqwjGU;Nice bro
1lDOLdqwjGU;I am still waiting for the phone who can cook for me.
1lDOLdqwjGU;2 years ago... I designed a phone with a camera that flips up exactly like the asus zen phone and am barely finding out that they used the exact same design (exept mine was side ways) damn it!
1lDOLdqwjGU;Sooooo should I be Happy having my OnePlus 6 for not being crazy ??
1lDOLdqwjGU;Btw only that sadly crazy is that sd845 is old :(
1lDOLdqwjGU;You should open a new company... 😅 You have a clear idea what user needs
1lDOLdqwjGU;dahh we love circus but ain't doing that
1lDOLdqwjGU;I have jad this phone for four years Help
1lDOLdqwjGU;U mean to say Asus ROG 2 is a flop?
1lDOLdqwjGU;Two things: 1) really nice production. I like the way you're trying to add more cinematic quality to your vids.  2) crazy does sell but not necessarily in the device it first appeared in. A lot of what goes into a phone is inspired not just by in-house innovation but by the competition. In my opinion folding phones haven't failed. They just haven't taken off, as yet. Once they do, everybody will be cranking them out.
1lDOLdqwjGU;Each n every videos of ur....just awsome......👌👌👌
1lDOLdqwjGU;Make phone like pc , can upgrade ram , processor , camera and display .
1lDOLdqwjGU;LG: What do you mean?
1lDOLdqwjGU;Wtf 666 comment im 667
1lDOLdqwjGU;Yeah..........
1lDOLdqwjGU;Phones are not as expensive as FOOD lol 🤣🤣
1lDOLdqwjGU;This man should make his own phone series or hold a conference to advise those CRAZY smart phone companies
1lDOLdqwjGU;"I really like how you're moving away from unboxings and ""top 10 apps"" reviews and doing more high quality opinion pieces. You're actually letting your audience know what you think about a subject they care about rather than being a shill for the latest product. Keep it up."
1lDOLdqwjGU;Talk about well-rounded the S10 5g is rounded!😄
1lDOLdqwjGU;best tech guy out ther hands down
1lDOLdqwjGU;The camera switch needs to stop lol
1lDOLdqwjGU;which phone is best by performance, durability and camera among one plus 7 pr0, p30pro, s10 pro and k20pro..... plzzzzz tell me
1lDOLdqwjGU;i guess energizer phone with 18k mAh battery best for mobile hotspot on the go...😊
1lDOLdqwjGU;the camera angle and zoom keeps changing every 2 seconds. it's quite annoying tbh
1lDOLdqwjGU;25th
1lDOLdqwjGU;Never this fast
1lDOLdqwjGU;Hey, don't turn around so frequently
1lDOLdqwjGU;Yes I am agree with you
1lDOLdqwjGU;Approved.
1lDOLdqwjGU;and here i am watching with my asus zenforce 6. i guess i buy crazy if we take your word as a fact.
1lDOLdqwjGU;I bought OnePlus 7 pro over s10 plus
1lDOLdqwjGU;INNOVATIVE = TRYHARD
1lDOLdqwjGU;you are unable explain why the most Innovative Smartphones fail.
1lDOLdqwjGU;Great video content as always, but I'm not a huge fan of the constant jumps to a zoomed-in shot of your face whenever you finish a sentence. Perhaps try additional angles or using less zoom?
1lDOLdqwjGU;Quality wise best channel.
1lDOLdqwjGU;Dude, you are properly earning a spot in the UK scene. I can't think of anyone to compete with you around here.
1lDOLdqwjGU;your videos are way exceptional than the others. I don't judge channel by subscribers and my personal opinion is you are way better than many overrated tech tubers these days. Loved your videos 😍
1lDOLdqwjGU;Someone hire this dude for there marketing department
1lDOLdqwjGU;It is all about price and what you get from it. GOOD User experience is based more and more on software, instead of hardwares. New stuffs usually have a lot of software bugs.
1lDOLdqwjGU;Supersaf behind on the right 4:28
1lDOLdqwjGU;Aron theres no neeed to wear makeup
1lDOLdqwjGU;But Rog 2 is successful in China, no?
1lDOLdqwjGU;4:50 hey that my phone, and love it😍😍
1lDOLdqwjGU;Except the software 😂😂😂
1lDOLdqwjGU;Atleast 2 years? Every phone i owned i kept for atleast 4 years. And every time i regret buying a new one because the prices increases to much compared to my monthly income :/
1lDOLdqwjGU;First
1lDOLdqwjGU;Imagine being an internationally operating brand with a revenue of billions, and then you beg for a million dollars to make a phone on indiegogo
1lDOLdqwjGU;YouTube is drunk 2 views and 42 likes
1lDOLdqwjGU;Nokia 9 Pure Views
1lDOLdqwjGU;Asus Zenfone 6
1lDOLdqwjGU;Rog Phone 2
1lDOLdqwjGU;Nubia Redmagic 3 etc
1lDOLdqwjGU;Awesome
1lDOLdqwjGU;Cause too expensive
1lDOLdqwjGU;Straight Fact
1lDOLdqwjGU;You are completely right..I took a risk and it cost me a lot and now I'm upset and so depressed
1lDOLdqwjGU;Because they're expensive, that is
1lDOLdqwjGU;When will you do a Galaxy Note 10 Battery Test?
1lDOLdqwjGU;That's why the basic phones are always the best
1lDOLdqwjGU;Pin my comment
1lDOLdqwjGU;Wise words
1lDOLdqwjGU;Lol, so inovation and progress comes from small time businesses not big time, lol
1lDOLdqwjGU;I'm currently thinking about getting a new phone. The S10+ or Oneplus 7(T) plus. In 256 od 512GB what do you think
1lDOLdqwjGU;Why is the zenfone with them? Its great
1lDOLdqwjGU;I can't find where to buy a Zenfone6  -- and I don't know if it will work on my network. But, I haven't given up.
1lDOLdqwjGU;First 10min
1lDOLdqwjGU;If the Asus Rog phone 2 is sold easily with the whole console package, I would have snatched it in a heartbeat. Indonesia here.
1lDOLdqwjGU;For samsung i would love to see them launch phones every 2 years instead of  every years since they would likely last 2 years or longer without any issues
1lDOLdqwjGU;Agreed !!
1lDOLdqwjGU;Great video
1lDOLdqwjGU;👍
1lDOLdqwjGU;Great video
1lDOLdqwjGU;Sustained performance vs burst high performance
1lDOLdqwjGU;It’s painful to listen to someone confuse novelty with innovation so many times in one video. I couldn’t even finish. You’ll want to look up “innoveracy”.
1lDOLdqwjGU;2:37 what phone is that??!!
1lDOLdqwjGU;R.I.P. iPhone
1lDOLdqwjGU;I really want rog2 but u know ...
1lDOLdqwjGU;Its just me and emmm can i get 1 piece of your flagship mobile because i always watch your videos .
1lDOLdqwjGU;Hoping your kind to me.
1lDOLdqwjGU;Have a good day and thank u 😉
1lDOLdqwjGU;I buy crazy...
1lDOLdqwjGU;Is changing phone from Huawei Nova 4 to Mi 9t worth it?
1lDOLdqwjGU;That weird zooming towards your face and then you look at the camera, it feels like you're some sort of anchor man or something delivering the news
1lDOLdqwjGU;Although, I have to point out that marketing plays a key role here and the ROG Phone II and Zenfone 6 aren't crazy phones. They are well rounded flagships with very different demographics
1lDOLdqwjGU;This is soooo true
1lDOLdqwjGU;Hey tambi
1lDOLdqwjGU;Still using my Galaxy Note 3 with Note 7 software. Apart from the camera still happy with device 7 years later.
1lDOLdqwjGU;Maybe you should make your own phone
1lDOLdqwjGU;realme phones are best and less price too durability support updates all are the best #realme
1lDOLdqwjGU;This is also one of the reasons why its hard to shift from ios to android. The risk of using a less secure os and something youre not used too is hard. Change is always the problem and people just don't naturally like change.
1lDOLdqwjGU;Love your videos
1lDOLdqwjGU;I LOVE these crazy phones, but I can't afford to shell out 1000, so I have to stick with a phone I can make payments on.  How many people are in the same boat?
1lDOLdqwjGU;One plus is backed by vivo.
1lDOLdqwjGU;Love  you and your videos Arun as they're always so polished but the glances to the side camera are a little contrived and don't quite mesh somehow...sorry.  Perhaps dial it back a little? 💖😍
1lDOLdqwjGU;pls do a charging test and battery drain test
1lDOLdqwjGU;pls do a charging test and battery drain test
1lDOLdqwjGU;pls do a charging test and battery drain test
1lDOLdqwjGU;You need some face wipes.
1lDOLdqwjGU;100% true.
1lDOLdqwjGU;Well said
1lDOLdqwjGU;Really straight video
1lDOLdqwjGU;Arun:
1lDOLdqwjGU;I want to know who said the phone needs to last at least two years ?   That is a CRAPPLE trait and B.S. ?  We should be able to buy a phone and it last for practically forever !!!!   That 2 year stuff has been shoved down consumers proverbial throat and SCREW APPLE for doing it ❕❕❕
1lDOLdqwjGU;good info arun
1lDOLdqwjGU;You know what would sell like hell?
1lDOLdqwjGU;"Replaceable batteries, heavy duty cases, hundreds of GB instead of cloud bs, and ""only"" up to date processor power would have to be modern."
1lDOLdqwjGU;I don't need a bendable Tupperware lid.
1lDOLdqwjGU;ZTE axon M. Just throwing that out there...
1lDOLdqwjGU;It was so cool in my opinion and I'm still going to buy it some day
1lDOLdqwjGU;
1lDOLdqwjGU;I had Ulefone Power 5 for about 1 year and it is my all tim favorite phone . But I was sick of the low narow-angled camera and so I recently switched to Huawei mate 20Pro.
1lDOLdqwjGU;If there was a phone that is thick, durable, lastsa week with a single charge AND has a good camera that would be the ultimate  phone for me. No curved screen, no notch, no ugly cases cause of the class back. The Ulefone Power 5 with some Huawei camera would be great.
1lDOLdqwjGU;But how does apple experiment ???
1lDOLdqwjGU;Hey Arun, can you please give me a phone? You got a lot lol
1lDOLdqwjGU;You don't have enough experience in business to know. Please try to be less Tech Altar and aim more for MrMobile - both doing better at what they do.
1lDOLdqwjGU;Nokia was once so innovative they failed. I remember the most ridiculous and outrageous design choices of their phones ever released.
1lDOLdqwjGU;Be it life or finance, people tend to play safe. And that's when they stop growing
1lDOLdqwjGU;well apparently a lot of people bought the rog2
1lDOLdqwjGU;u should try build a phone
1lDOLdqwjGU;Wrong Arun
1lDOLdqwjGU;Uravrgconsumer buys all the phones out there
1lDOLdqwjGU;Lg's down fall was that they inovated the smartphone industry
1lDOLdqwjGU;Your second camera angle feels wierd..
1lDOLdqwjGU;So where's the ROG2 phone?? Is it cancelled?? I wanted to buy it!
1lDOLdqwjGU;That's where the A series comes in for Samsung I guess.
